District,Date,temp,humid,wind
Kamareddy,2020-06-07,37.190909090909095,70.39545454545454,0.7636363636363637
Kamareddy,2020-06-08,36.88636363636363,79.09545454545454,0.11363636363636363
Kamareddy,2020-06-09,37.440909090909095,63.75909090909091,0.4454545454545455
Kamareddy,2020-06-10,37.95454545454545,90.87727272727273,0.9090909090909091
Kamareddy,2020-06-11,36.28181818181818,95.37727272727274,0.6909090909090909
Kamareddy,2020-06-12,28.663636363636364,95.79545454545455,0.9181818181818181
Kamareddy,2020-06-13,30.063636363636363,94.41818181818181,0.08181818181818182
Kamareddy,2020-06-14,33.6,89.12272727272727,0.4681818181818182
Kamareddy,2020-06-15,32.97272727272727,90.64545454545454,0.3227272727272727
Kamareddy,2020-06-16,33.92272727272727,93.58636363636364,0.8227272727272728
Kamareddy,2020-06-17,32.17272727272727,96.4090909090909,0.7727272727272727
Kamareddy,2020-06-18,31.136363636363637,92.28181818181818,1.6545454545454545
Kamareddy,2020-06-19,32.06818181818182,98.07272727272726,1.05
Kamareddy,2020-06-20,31.277272727272727,92.81818181818181,0.3590909090909091
Kamareddy,2020-06-21,33.45909090909091,93.0409090909091,0.43636363636363634
Kamareddy,2020-06-22,30.563636363636363,89.68636363636364,0.9272727272727274
Kamareddy,2020-06-23,32.15909090909091,86.97727272727273,0.1318181818181818
Kamareddy,2020-06-24,33.127272727272725,93.68636363636364,0.022727272727272728
Kamareddy,2020-06-25,36.21818181818182,87.60454545454546,0.09090909090909091
Kamareddy,2020-06-26,36.68636363636364,89.98181818181818,0.06818181818181818
Kamareddy,2020-06-27,35.25454545454546,89.92727272727274,0.07727272727272727
Kamareddy,2020-06-28,36.35,93.51818181818182,0.08636363636363636
Kamareddy,2020-06-29,34.336363636363636,91.16363636363636,0.06363636363636363
Kamareddy,2020-06-30,34.48636363636364,97.39545454545454,0.0
Kamareddy,2020-07-01,35.032954545454544,98.4651515151515,0.0
Kamareddy,2020-07-02,33.77916666666667,96.9560606060606,0.13636363636363635
Kamareddy,2020-07-03,34.31136363636364,93.40492424242424,0.08636363636363636
Kamareddy,2020-07-04,32.83977272727273,96.95075757575756,0.6909090909090909
Kamareddy,2020-07-05,31.48560606060606,97.88636363636364,1.4727272727272727
Kamareddy,2020-07-06,29.674242424242422,97.6280303030303,0.9136363636363637
Kamareddy,2020-07-07,30.307954545454546,91.44545454545454,0.4818181818181818
Kamareddy,2020-07-08,32.67840909090909,96.99659090909091,0.2227272727272727
Kamareddy,2020-07-09,34.748106060606055,96.49318181818181,0.6909090909090909
Kamareddy,2020-07-10,31.45,98.24507575757576,0.11818181818181818
Kamareddy,2020-07-11,29.757196969696967,97.46022727272727,0.6090909090909091
Kamareddy,2020-07-12,32.54469696969697,96.3689393939394,0.004545454545454546
Kamareddy,2020-07-13,32.35189393939394,95.31325757575759,0.05454545454545454
Kamareddy,2020-07-14,31.686742424242425,95.83560606060605,0.0
Kamareddy,2020-07-15,29.375378787878788,97.5371212121212,0.004545454545454546
Kamareddy,2020-07-16,29.105303030303034,98.6,0.4818181818181818
Kamareddy,2020-07-17,29.058333333333334,95.95643939393939,1.1272727272727272
Kamareddy,2020-07-18,31.849242424242423,95.65757575757576,0.7181818181818183
Kamareddy,2020-07-19,33.826515151515146,96.0344696969697,0.05
Kamareddy,2020-07-20,33.768181818181816,98.21401515151516,0.3
Kamareddy,2020-07-21,31.566287878787875,98.24886363636364,0.004545454545454546
Kamareddy,2020-07-22,33.00530303030303,97.9280303030303,0.12272727272727274
Kamareddy,2020-07-23,32.88863636363636,97.73977272727274,0.0
Kamareddy,2020-07-24,25.791287878787877,98.67727272727274,0.0
Kamareddy,2020-07-25,31.421212121212122,96.63257575757575,0.06818181818181818
Kamareddy,2020-07-26,31.815530303030304,97.84431818181817,0.014285714285714285
Kamareddy,2020-07-27,33.14659090909091,94.13901515151515,0.03181818181818182
Kamareddy,2020-07-28,33.073484848484846,93.47727272727273,0.031818181818181815
Kamareddy,2020-07-29,32.22424242424242,98.01401515151515,0.08181818181818182
Kamareddy,2020-07-30,32.3594696969697,98.82272727272726,0.0
Kamareddy,2020-07-31,34.17992424242424,96.50265151515151,0.004761904761904762
Kamareddy,2020-08-01,34.30530303030303,98.11098484848485,0.0
Kamareddy,2020-08-02,33.68787878787879,97.77727272727272,0.0
Kamareddy,2020-08-03,33.782575757575756,94.9719696969697,0.08181818181818182
Kamareddy,2020-08-04,30.170833333333334,92.47424242424243,0.14545454545454548
Kamareddy,2020-08-05,30.121212121212125,96.53030303030302,0.8227272727272726
Kamareddy,2020-08-06,30.661742424242423,94.1026515151515,1.3181818181818181
Kamareddy,2020-08-07,32.24886363636364,94.38712121212122,0.8636363636363636
Kamareddy,2020-08-08,32.43295454545454,94.5246212121212,0.13181818181818183
Kamareddy,2020-08-09,30.434469696969696,94.14128787878786,0.03636363636363637
Kamareddy,2020-08-10,29.58257575757576,98.25227272727274,0.10909090909090909
Kamareddy,2020-08-11,26.436363636363637,98.24545454545455,1.4318181818181819
Kamareddy,2020-08-12,30.117803030303033,96.48825757575759,0.6409090909090909
Kamareddy,2020-08-13,29.586363636363636,97.50795454545455,1.290909090909091
Kamareddy,2020-08-14,25.39090909090909,97.70643939393939,2.036363636363636
Kamareddy,2020-08-15,27.310227272727275,98.24772727272726,1.6545454545454545
Kamareddy,2020-08-16,25.273863636363636,98.16553030303031,2.3454545454545457
Kamareddy,2020-08-17,24.515151515151512,98.62613636363636,3.1318181818181823
Kamareddy,2020-08-18,28.063636363636363,98.8375,0.7545454545454546
Kamareddy,2020-08-19,29.200378787878787,97.99545454545455,1.0909090909090908
Kamareddy,2020-08-20,27.119318181818183,98.7784090909091,1.5409090909090908
Kamareddy,2020-08-21,24.852272727272727,98.53295454545454,1.5545454545454547
Kamareddy,2020-08-22,28.375,96.65075757575757,1.8545454545454545
Kamareddy,2020-08-23,30.593181818181815,96.0530303030303,0.5363636363636364
Kamareddy,2020-08-24,31.851515151515148,98.22727272727273,0.08636363636363636
Kamareddy,2020-08-25,32.125757575757575,96.85757575757576,0.031818181818181815
Kamareddy,2020-08-26,32.19204545454546,97.45151515151515,0.004545454545454546
Kamareddy,2020-08-27,31.49318181818182,97.26439393939394,0.018181818181818184
Kamareddy,2020-08-28,27.43939393939394,97.51590909090909,0.3181818181818182
Kamareddy,2020-08-29,28.851136363636364,95.97651515151514,0.11363636363636363
Kamareddy,2020-08-30,30.697348484848487,97.74280303030304,0.2
Kamareddy,2020-08-31,32.84090909090909,96.53068181818183,0.004545454545454546
Kamareddy,2020-09-01,33.51363636363636,98.28181818181817,0.0
Kamareddy,2020-09-02,32.800000000000004,97.51818181818182,0.11818181818181818
Kamareddy,2020-09-03,31.422727272727272,98.51363636363637,0.0
Kamareddy,2020-09-04,34.059090909090905,98.17272727272729,0.0
Kamareddy,2020-09-05,33.913636363636364,98.11363636363636,0.004545454545454546
Kamareddy,2020-09-06,33.29090909090909,97.98181818181818,0.0
Kamareddy,2020-09-07,35.20454545454545,99.00454545454545,0.0
Kamareddy,2020-09-08,34.654545454545456,97.7,0.004545454545454546
Kamareddy,2020-09-09,35.27727272727273,98.20454545454545,0.0
Kamareddy,2020-09-10,35.554545454545455,97.96818181818183,0.047619047619047616
Kamareddy,2020-09-11,34.23636363636364,98.85,0.0
Kamareddy,2020-09-12,32.81363636363636,98.36363636363636,0.0
Kamareddy,2020-09-13,34.35,98.51363636363637,0.0
Kamareddy,2020-09-14,28.89090909090909,98.30454545454545,0.38181818181818183
Kamareddy,2020-09-15,28.895454545454548,98.77272727272727,0.009090909090909092
Kamareddy,2020-09-16,30.80909090909091,98.92272727272729,0.004545454545454546
Kamareddy,2020-09-17,31.886363636363637,98.4090909090909,0.018181818181818184
Kamareddy,2020-09-18,32.20909090909091,98.53181818181817,0.43636363636363634
Kamareddy,2020-09-19,30.577272727272728,98.38181818181819,0.0
Kamareddy,2020-09-20,32.800000000000004,98.27727272727272,0.15
Kamareddy,2020-09-21,32.48636363636364,98.61363636363636,0.22272727272727275
Kamareddy,2020-09-22,30.79090909090909,97.76818181818182,0.2863636363636364
Kamareddy,2020-09-23,31.277272727272727,98.5090909090909,0.1
Kamareddy,2020-09-24,29.977272727272727,96.24545454545455,1.1818181818181819
Kamareddy,2020-09-25,31.0,98.28636363636365,0.08181818181818182
Kamareddy,2020-09-26,30.504545454545454,98.60454545454546,0.004545454545454546
Kamareddy,2020-09-27,25.65909090909091,98.69545454545455,0.5499999999999999
Kamareddy,2020-09-28,28.85909090909091,98.64090909090909,0.0
Kamareddy,2020-09-29,31.722727272727273,98.05909090909091,0.01363636363636364
Kamareddy,2020-09-30,31.272727272727273,98.0409090909091,0.01363636363636364
Kamareddy,2020-10-01,31.604545454545452,97.57727272727271,8.286363636363637
Kamareddy,2020-10-02,31.954545454545453,97.67272727272729,8.072727272727272
Kamareddy,2020-10-03,33.03636363636363,94.68636363636364,7.472727272727273
Kamareddy,2020-10-04,33.63636363636363,95.54545454545455,7.240909090909091
Kamareddy,2020-10-05,33.17272727272727,95.17727272727274,8.336363636363636
Kamareddy,2020-10-06,32.25454545454546,94.87727272727274,8.709090909090909
Kamareddy,2020-10-07,32.5,91.8409090909091,7.954545454545454
Kamareddy,2020-10-08,26.145454545454548,97.50454545454545,6.459090909090909
Kamareddy,2020-10-09,30.91818181818182,98.48181818181818,4.5181818181818185
Kamareddy,2020-10-10,33.58181818181818,98.44545454545455,4.8619047619047615
Kamareddy,2020-10-11,32.695454545454545,97.85,6.4714285714285715
Kamareddy,2020-10-12,27.586363636363636,97.94545454545455,4.795238095238095
Kamareddy,2020-10-13,30.063636363636363,98.32727272727271,7.1
Kamareddy,2020-10-14,25.854545454545452,97.95,13.640909090909092
Kamareddy,2020-10-15,27.313636363636363,97.82272727272726,9.763636363636364
Kamareddy,2020-10-16,30.4,98.08181818181819,6.219047619047619
Kamareddy,2020-10-17,32.57727272727273,97.86363636363636,4.904761904761905
Kamareddy,2020-10-18,32.82272727272727,98.11363636363636,5.795454545454546
Kamareddy,2020-10-19,33.086363636363636,98.07272727272726,4.177272727272728
Kamareddy,2020-10-20,32.88636363636363,98.04545454545455,4.8
Kamareddy,2020-10-21,32.59090909090909,98.09545454545454,6.319047619047619
Kamareddy,2020-10-22,31.572727272727274,98.34545454545454,6.145454545454545
Kamareddy,2020-10-23,33.45909090909091,97.16818181818181,5.804545454545455
Kamareddy,2020-10-24,33.50454545454546,96.7409090909091,4.880952380952381
Kamareddy,2020-10-25,33.89090909090909,95.69545454545455,4.1
Kamareddy,2020-10-26,33.695454545454545,95.83181818181819,4.747619047619048
Kamareddy,2020-10-27,33.03636363636363,96.57272727272726,4.290909090909091
Kamareddy,2020-10-28,32.059090909090905,96.51818181818182,4.704545454545454
Kamareddy,2020-10-29,33.25,96.20454545454545,5.494999999999999
Kamareddy,2020-10-30,33.20454545454545,94.77272727272727,4.623809523809523
Kamareddy,2020-10-31,32.03636363636363,96.95,5.4818181818181815
Kamareddy,2020-11-01,31.204545454545453,96.27727272727272,6.180952380952381
Kamareddy,2020-11-02,32.24545454545454,94.97727272727273,6.413636363636363
Kamareddy,2020-11-03,32.33181818181818,92.08181818181818,6.840909090909091
Kamareddy,2020-11-04,32.690909090909095,92.55909090909091,7.0636363636363635
Kamareddy,2020-11-05,32.14090909090909,93.44545454545455,7.914285714285714
Kamareddy,2020-11-06,32.39545454545454,92.4590909090909,5.245454545454546
Kamareddy,2020-11-07,32.53181818181818,87.90454545454546,5.672727272727273
Kamareddy,2020-11-08,32.304545454545455,94.9090909090909,6.614285714285715
Kamareddy,2020-11-09,31.031818181818185,92.89999999999999,5.9818181818181815
Kamareddy,2020-11-10,30.4,93.8409090909091,5.380952380952381
Kamareddy,2020-11-11,29.94545454545454,94.05454545454545,6.023809523809524
Kamareddy,2020-11-12,31.55909090909091,90.09545454545454,6.042857142857143
Kamareddy,2020-11-13,30.80454545454546,97.05,4.980952380952381
Kamareddy,2020-11-14,31.718181818181815,96.94090909090909,6.4
Kamareddy,2020-11-15,33.25,94.10909090909091,5.2681818181818185
Kamareddy,2020-11-16,33.23636363636364,94.86363636363636,5.838095238095238
Kamareddy,2020-11-17,32.845454545454544,96.27272727272727,6.131818181818182
Kamareddy,2020-11-18,33.57272727272727,94.78181818181817,6.718181818181819
Kamareddy,2020-11-19,33.445454545454545,94.84545454545454,7.319047619047619
Kamareddy,2020-11-20,33.85454545454545,94.67272727272729,7.525
Kamareddy,2020-11-21,34.627272727272725,93.38181818181819,5.461904761904762
Kamareddy,2020-11-22,33.68636363636364,95.83636363636364,5.838095238095238
Kamareddy,2020-11-23,32.05909090909091,91.64090909090909,5.381818181818182
Kamareddy,2020-11-24,31.586363636363636,91.8409090909091,5.009090909090909
Kamareddy,2020-11-25,30.622727272727275,91.37727272727273,8.018181818181818
Kamareddy,2020-11-26,31.327272727272728,81.36818181818181,6.640909090909091
Kamareddy,2020-11-27,28.372727272727275,84.04545454545455,5.5095238095238095
Kamareddy,2020-11-28,23.413636363636364,85.62727272727273,6.659090909090909
Kamareddy,2020-11-29,27.58181818181818,95.53181818181817,5.885714285714286
Kamareddy,2020-11-30,30.763636363636362,95.55,5.847619047619047
Kamareddy,2020-12-01,31.027272727272727,96.32272727272726,4.480952380952381
Kamareddy,2020-12-02,31.154545454545453,95.58636363636364,5.428571428571429
Kamareddy,2020-12-03,31.045454545454547,95.80454545454545,5.657142857142857
Kamareddy,2020-12-04,31.704545454545453,95.55,4.973684210526316
Kamareddy,2020-12-05,31.422727272727272,94.54545454545455,4.828571428571428
Kamareddy,2020-12-06,31.05,92.28181818181818,5.8619047619047615
Kamareddy,2020-12-07,31.927272727272726,93.07727272727273,5.247619047619048
Kamareddy,2020-12-08,31.55909090909091,92.10909090909091,5.840909090909091
Kamareddy,2020-12-09,32.586363636363636,90.53181818181818,5.472727272727273
Kamareddy,2020-12-10,32.28636363636363,87.25,5.75
Kamareddy,2020-12-11,32.095454545454544,90.27727272727272,5.781818181818182
Kamareddy,2020-12-12,32.47727272727273,91.46818181818182,6.4
Kamareddy,2020-12-13,31.586363636363636,95.27272727272727,5.915
Kamareddy,2020-12-14,30.55454545454546,92.16818181818182,5.457142857142857
Kamareddy,2020-12-15,31.95909090909091,91.70454545454545,7.390000000000001
Kamareddy,2020-12-16,30.495454545454546,94.73636363636363,8.871428571428572
Kamareddy,2020-12-17,30.70909090909091,94.97272727272728,6.840909090909091
Kamareddy,2020-12-18,30.5,92.9090909090909,7.352380952380953
Kamareddy,2020-12-19,29.55,91.08181818181818,6.295238095238095
Kamareddy,2020-12-20,28.44545454545454,94.57727272727271,6.633333333333334
Kamareddy,2020-12-21,28.677272727272726,92.77272727272727,5.554545454545455
Kamareddy,2020-12-22,28.722727272727273,88.98636363636363,5.904545454545455
Kamareddy,2020-12-23,29.154545454545453,89.73636363636363,6.222727272727273
Kamareddy,2020-12-24,29.572727272727274,93.28181818181817,5.281818181818182
Kamareddy,2020-12-25,29.745454545454546,94.57272727272726,6.790909090909091
Kamareddy,2020-12-26,29.018181818181816,94.81363636363636,5.504545454545454
Kamareddy,2020-12-27,30.1,92.78181818181818,4.995454545454546
Kamareddy,2020-12-28,30.78636363636364,87.26363636363637,4.513636363636364
Kamareddy,2020-12-29,31.022727272727273,95.16363636363636,5.681818181818182
Kamareddy,2020-12-30,30.14090909090909,94.47727272727273,6.631818181818182
Kamareddy,2020-12-31,29.786363636363635,94.78636363636365,6.872727272727272
Kamareddy,2021-01-01,28.813636363636363,96.21363636363635,6.245035986851691
Kamareddy,2021-01-02,28.69090909090909,96.71818181818183,6.245035986851691
Kamareddy,2021-01-03,29.568181818181817,96.16363636363636,6.245035986851691
Kamareddy,2021-01-04,29.031818181818185,96.30909090909091,6.245035986851691
Kamareddy,2021-01-05,30.127272727272725,95.84545454545454,6.245035986851691
Kamareddy,2021-01-06,29.736363636363638,95.50454545454545,6.245035986851691
Kamareddy,2021-01-07,28.85,96.16818181818181,6.245035986851691
Kamareddy,2021-01-08,26.563636363636363,96.88181818181819,6.245035986851691
Kamareddy,2021-01-09,30.70909090909091,96.5,6.245035986851691
Kamareddy,2021-01-10,31.372727272727275,96.67272727272729,6.245035986851691
Kamareddy,2021-01-11,31.813636363636363,93.86818181818181,6.245035986851691
Kamareddy,2021-01-12,31.413636363636364,96.03181818181817,6.245035986851691
Kamareddy,2021-01-13,31.072727272727274,96.42727272727274,6.245035986851691
Kamareddy,2021-01-14,32.372727272727275,93.03636363636363,6.245035986851691
Kamareddy,2021-01-15,32.07727272727273,96.5,6.245035986851691
Kamareddy,2021-01-16,31.018181818181816,94.8409090909091,6.245035986851691
Kamareddy,2021-01-17,31.163636363636364,95.15454545454546,6.245035986851691
Kamareddy,2021-01-18,31.05454545454546,95.92272727272729,6.245035986851691
Kamareddy,2021-01-19,30.627272727272725,95.98181818181818,6.245035986851691
Kamareddy,2021-01-20,32.25454545454546,91.16363636363636,6.245035986851691
Kamareddy,2021-01-21,32.940909090909095,91.46363636363637,6.245035986851691
Kamareddy,2021-01-22,32.65909090909091,93.96363636363635,6.245035986851691
Kamareddy,2021-01-23,32.981818181818184,95.5409090909091,6.245035986851691
Kamareddy,2021-01-24,32.75,95.21363636363635,6.245035986851691
Kamareddy,2021-01-25,33.627272727272725,91.6590909090909,6.245035986851691
Kamareddy,2021-01-26,33.15909090909091,92.36818181818181,6.245035986851691
Kamareddy,2021-01-27,33.50454545454546,92.69545454545454,6.245035986851691
Kamareddy,2021-01-28,32.72272727272727,89.61818181818181,6.245035986851691
Kamareddy,2021-01-29,32.059090909090905,93.35,6.245035986851691
Kamareddy,2021-01-30,32.33181818181818,90.57727272727273,6.245035986851691
Kamareddy,2021-01-31,31.027272727272727,90.43636363636364,6.245035986851691
Kamareddy,2021-02-01,30.8,91.00909090909092,6.245035986851691
Kamareddy,2021-02-02,30.313636363636363,93.4590909090909,6.245035986851691
Kamareddy,2021-02-03,31.4,90.77727272727272,6.245035986851691
Kamareddy,2021-02-04,31.245454545454546,89.85454545454546,6.245035986851691
Kamareddy,2021-02-05,31.10909090909091,89.7909090909091,6.245035986851691
Kamareddy,2021-02-06,31.786363636363635,83.66818181818182,6.245035986851691
Kamareddy,2021-02-07,31.027272727272727,84.55454545454546,6.245035986851691
Kamareddy,2021-02-08,29.35909090909091,87.80454545454546,6.245035986851691
Kamareddy,2021-02-09,29.59090909090909,93.8409090909091,6.245035986851691
Kamareddy,2021-02-10,31.672727272727272,94.60454545454546,6.245035986851691
Kamareddy,2021-02-11,32.768181818181816,86.49545454545455,6.245035986851691
Kamareddy,2021-02-12,32.60454545454545,92.24090909090908,6.245035986851691
Kamareddy,2021-02-13,31.763636363636362,85.78636363636363,6.245035986851691
Kamareddy,2021-02-14,32.04090909090909,88.72727272727273,6.245035986851691
Kamareddy,2021-02-15,33.08181818181818,81.16818181818182,6.245035986851691
Kamareddy,2021-02-16,33.97272727272727,74.23636363636363,6.245035986851691
Kamareddy,2021-02-17,33.75454545454546,77.28181818181818,6.245035986851691
Kamareddy,2021-02-18,32.26363636363636,83.2090909090909,6.245035986851691
Kamareddy,2021-02-19,30.25909090909091,84.06363636363636,6.245035986851691
Kamareddy,2021-02-20,25.336363636363636,94.69090909090909,6.245035986851691
Kamareddy,2021-02-21,29.55,92.73181818181818,6.245035986851691
Kamareddy,2021-02-22,30.954545454545453,91.35454545454546,6.245035986851691
Kamareddy,2021-02-23,32.54090909090909,92.88181818181819,6.245035986851691
Kamareddy,2021-02-24,33.60909090909091,88.26363636363637,6.245035986851691
Kamareddy,2021-02-25,35.15,85.36363636363636,6.245035986851691
Kamareddy,2021-02-26,36.29545454545455,80.00909090909092,6.245035986851691
Kamareddy,2021-02-27,36.336363636363636,79.35000000000001,6.245035986851691
Kamareddy,2021-02-28,35.25,80.00909090909092,6.245035986851691
Kamareddy,2021-03-01,36.29090909090909,62.13181818181818,6.245035986851691
Kamareddy,2021-03-02,36.31363636363636,82.44090909090909,6.245035986851691
Kamareddy,2021-03-03,35.554545454545455,79.81818181818181,6.245035986851691
Kamareddy,2021-03-04,34.88181818181818,82.39545454545454,6.245035986851691
Kamareddy,2021-03-05,35.36363636363637,75.86818181818181,6.245035986851691
Kamareddy,2021-03-06,35.9,66.42727272727274,6.245035986851691
Kamareddy,2021-03-07,35.809090909090905,73.55454545454546,6.245035986851691
Kamareddy,2021-03-08,36.75909090909091,73.51818181818182,6.245035986851691
Kamareddy,2021-03-09,35.768181818181816,85.82272727272726,6.245035986851691
Kamareddy,2021-03-10,35.54090909090909,87.49090909090908,6.245035986851691
Kamareddy,2021-03-11,35.949999999999996,79.77272727272727,6.245035986851691
Kamareddy,2021-03-12,36.163636363636364,84.52727272727272,6.245035986851691
Kamareddy,2021-03-13,35.93181818181818,80.4090909090909,6.245035986851691
Kamareddy,2021-03-14,33.231818181818184,74.79545454545455,6.245035986851691
Kamareddy,2021-03-15,35.586363636363636,71.56818181818181,6.245035986851691
Kamareddy,2021-03-16,36.050000000000004,70.16363636363636,6.245035986851691
Kamareddy,2021-03-17,36.099999999999994,76.04545454545455,6.245035986851691
Kamareddy,2021-03-18,36.83636363636364,83.32272727272726,6.245035986851691
Kamareddy,2021-03-19,36.17727272727273,74.06818181818181,6.245035986851691
Kamareddy,2021-03-20,34.59090909090909,74.27727272727272,6.245035986851691
Kamareddy,2021-03-21,33.554545454545455,74.13181818181819,6.245035986851691
Kamareddy,2021-03-22,34.699999999999996,76.92727272727274,6.245035986851691
Kamareddy,2021-03-23,34.940909090909095,72.64999999999999,6.245035986851691
Kamareddy,2021-03-24,33.127272727272725,74.68636363636364,6.245035986851691
Kamareddy,2021-03-25,34.96363636363637,79.2090909090909,6.245035986851691
Kamareddy,2021-03-26,36.24090909090909,72.87272727272727,6.245035986851691
Kamareddy,2021-03-27,36.92727272727273,65.27272727272727,6.245035986851691
Kamareddy,2021-03-28,37.42727272727273,74.89545454545454,6.245035986851691
Kamareddy,2021-03-29,38.02272727272727,71.91363636363636,6.245035986851691
Kamareddy,2021-03-30,38.96363636363637,69.67272727272727,6.245035986851691
Kamareddy,2021-03-31,38.263636363636365,66.69999999999999,6.245035986851691
Kamareddy,2021-04-01,39.050000000000004,53.02272727272727,10.631818181818183
Kamareddy,2021-04-02,38.29090909090909,54.86818181818182,12.268181818181818
Kamareddy,2021-04-03,38.64545454545455,57.08181818181818,9.240909090909092
Kamareddy,2021-04-04,39.52727272727273,68.39999999999999,7.295454545454546
Kamareddy,2021-04-05,37.872727272727275,71.2,8.209090909090909
Kamareddy,2021-04-06,36.949999999999996,88.73636363636363,8.1
Kamareddy,2021-04-07,38.18636363636364,83.30454545454546,8.077272727272726
Kamareddy,2021-04-08,38.54545454545455,69.81363636363636,7.4772727272727275
Kamareddy,2021-04-09,35.59090909090909,69.6590909090909,9.522727272727273
Kamareddy,2021-04-10,36.29545454545455,77.11363636363636,6.75
Kamareddy,2021-04-11,36.64090909090909,77.08181818181818,9.159090909090908
Kamareddy,2021-04-12,35.27272727272727,76.74090909090908,7.340909090909091
Kamareddy,2021-04-13,34.163636363636364,80.09545454545454,9.763636363636364
Kamareddy,2021-04-14,35.82272727272727,84.18181818181819,11.75
Kamareddy,2021-04-15,35.413636363636364,84.80454545454546,10.85909090909091
Kamareddy,2021-04-16,34.93181818181818,80.51818181818182,9.763636363636364
Kamareddy,2021-04-17,36.45454545454545,76.62272727272727,10.181818181818182
Kamareddy,2021-04-18,38.14090909090909,72.85000000000001,7.463636363636363
Kamareddy,2021-04-19,38.89090909090909,68.92272727272727,8.136363636363637
Kamareddy,2021-04-20,39.96818181818182,63.195454545454545,9.136363636363637
Kamareddy,2021-04-21,39.627272727272725,73.88181818181819,10.159090909090908
Kamareddy,2021-04-22,38.413636363636364,80.25454545454545,9.340909090909092
Kamareddy,2021-04-23,37.06818181818182,75.76363636363637,10.568181818181818
Kamareddy,2021-04-24,37.83181818181818,73.62727272727273,7.95
Kamareddy,2021-04-25,38.46818181818182,69.56363636363636,7.709090909090909
Kamareddy,2021-04-26,39.68636363636364,60.622727272727275,10.695454545454545
Kamareddy,2021-04-27,39.14545454545455,74.41818181818182,12.263636363636364
Kamareddy,2021-04-28,39.39545454545454,57.195454545454545,11.70909090909091
Kamareddy,2021-04-29,39.17272727272727,56.59090909090909,9.631818181818183
Kamareddy,2021-04-30,39.904545454545456,63.78636363636363,10.936363636363636
Kamareddy,2021-05-01,39.45909090909091,34.32954545454545,5.745454545454545
Kamareddy,2021-05-02,37.92272727272727,42.00454545454546,7.584090909090909
Kamareddy,2021-05-03,36.14545454545455,39.372727272727275,6.915909090909091
Kamareddy,2021-05-04,37.00454545454546,40.46818181818182,5.656818181818182
Kamareddy,2021-05-05,37.559090909090905,38.04090909090909,4.613636363636363
Kamareddy,2021-05-06,37.04545454545455,42.33409090909091,6.154545454545455
Kamareddy,2021-05-07,37.49545454545454,43.44772727272727,7.743181818181818
Kamareddy,2021-05-08,36.18636363636364,41.17045454545455,4.7250000000000005
Kamareddy,2021-05-09,36.17727272727273,41.82727272727273,5.075
Kamareddy,2021-05-10,36.413636363636364,42.800000000000004,4.513636363636364
Kamareddy,2021-05-11,38.54545454545455,39.68863636363636,4.6454545454545455
Kamareddy,2021-05-12,39.15909090909091,40.268181818181816,6.6068181818181815
Kamareddy,2021-05-13,40.06363636363636,34.36363636363637,4.943181818181818
Kamareddy,2021-05-14,39.36818181818182,35.220454545454544,5.543181818181818
Kamareddy,2021-05-15,38.831818181818186,40.00909090909091,6.75
Kamareddy,2021-05-16,36.72727272727273,40.01363636363636,8.031818181818181
Kamareddy,2021-05-17,32.95909090909091,89.05,17.19090909090909
Kamareddy,2021-05-18,36.47272727272727,79.93181818181819,15.054545454545455
Kamareddy,2021-05-19,37.190909090909095,77.75909090909092,13.5
Kamareddy,2021-05-20,36.86818181818182,78.20454545454545,14.727272727272727
Kamareddy,2021-05-21,35.445454545454545,74.07727272727273,12.554545454545455
Kamareddy,2021-05-22,38.77272727272727,71.98181818181818,12.363636363636363
Kamareddy,2021-05-23,38.56363636363636,63.190909090909095,12.054545454545455
Kamareddy,2021-05-24,38.981818181818184,65.34545454545454,12.795454545454545
Kamareddy,2021-05-25,38.53181818181818,55.23181818181818,14.486363636363636
Kamareddy,2021-05-26,38.731818181818184,54.540909090909096,17.64090909090909
Kamareddy,2021-05-27,39.20909090909091,48.96818181818182,18.513636363636365
Kamareddy,2021-05-28,38.372727272727275,87.67272727272727,18.7
Kamareddy,2021-05-29,36.14090909090909,77.5909090909091,13.245454545454544
Kamareddy,2021-05-30,38.768181818181816,91.41363636363636,14.6
Kamareddy,2021-05-31,35.10909090909091,84.60454545454546,9.877272727272727
Kamareddy,2021-06-01,38.050000000000004,79.76363636363637,13.686363636363637
Kamareddy,2021-06-02,38.03636363636363,96.21363636363635,12.795454545454545
Kamareddy,2021-06-03,35.22727272727273,91.07272727272726,10.840909090909092
Kamareddy,2021-06-04,32.35909090909091,91.18636363636364,8.045454545454545
Kamareddy,2021-06-05,33.71818181818182,96.02727272727272,14.422727272727274
Kamareddy,2021-06-06,33.800000000000004,93.13636363636364,10.822727272727272
Kamareddy,2021-06-07,34.09090909090909,92.18636363636364,11.272727272727273
Kamareddy,2021-06-08,34.095454545454544,91.47727272727273,13.013636363636364
Kamareddy,2021-06-09,35.41818181818182,96.85454545454546,12.677272727272726
Kamareddy,2021-06-10,32.89545454545455,94.87272727272726,11.39090909090909
Kamareddy,2021-06-11,32.32272727272727,97.6,13.931818181818182
Kamareddy,2021-06-12,29.50909090909091,91.13636363636364,13.104545454545455
Kamareddy,2021-06-13,30.754545454545454,94.58636363636364,13.609090909090908
Kamareddy,2021-06-14,32.43636363636364,95.94545454545455,14.586363636363636
